product_name,brand_name,rating,rating_count,marked_price,discounted_price,sizes,product_link,img_link
Ethnic Motifs Banarasi Silk Blend Saree,Saree mall,4.2,145,7799,2573,Onesize,sarees/saree-mall/saree-mall-peach-coloured-ethnic-motifs-zari-silk-blend-banarasi-sarees/15535372/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15535372/2021/10/28/f72a70fb-7adc-448d-ba0d-75ff77fa6ff11635401560253-Saree-mall-Pink-Silk-Blend-Ethnic-Woven-Design-Festive-Saree-1.jpg"
Wedge Heel,Mochi,0,0,1990,1990,"EURO36,EURO37,EURO38,EURO39,EURO40",heels/mochi/mochi-pink-wedge-heel/17121814/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17121814/2022/2/10/a2ef222d-4171-4512-a7b6-be6cc6c63c021644509934546MochiPinkWedgeSandals1.jpg"
Men Slim Fit Jeans,Allen Solly,0,0,3299,2606,"32,34,36",jeans/allen-solly/allen-solly-men-navy-blue-slim-fit-heavy-fade-jeans/18156178/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18156178/2022/5/5/cff1727b-03b5-4268-adbb-d5d77f49ede11651732500349AllenSollySportMenNavyBlueSlimFitHeavyFadeJeans1.jpg"
Women Kurta,Linen Club Woman,0,0,3999,3999,"S,M,L,XL,XXL",kurtas/linen-club-woman/linen-club-woman-women-mustard-yellow-thread-work-kurta/18499928/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18499928/2022/5/30/6077112c-fa48-44c8-a601-a5fc3724bb691653913266675LinenClubWomanWomenMustardYellowThreadWorkKurta1.jpg"
Slim Fit Opaque Casual Shirt,RARE RABBIT,4.5,13,3499,1749,"38,40,42,44,46,48,50",shirts/rare-rabbit/rare-rabbit-men-navy-blue-slim-fit-floral-opaque-casual-shirt/15125686/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15125686/2022/5/27/5e06601a-7293-4901-bd41-d9c15076a3c81653590772692RARERABBITMenNavyBlueSlimFitFloralOpaqueCasualShirt1.jpg"
Women Boyfriend Fit Jeans,Roadster,0,0,2699,1214,"26,28,30,32,34,36",jeans/roadster/roadster-women-grey-macky-boyfriend-fit-mid-rise-stretchable-jeans/14954518/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14954518/2021/12/16/98039987-f3c8-474e-84f9-77d100d7379c1639647745001-Roadster-Women-Jeans-3611639647744326-1.jpg"
Men Running Shoes,ASIAN,0,0,999,849,"UK6,UK7,UK8,UK9,UK10",sports-shoes/asian/asian-men-navy-blue-mesh-running-shoes/14541240/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/6/15/e2a15ca7-e918-4ec0-aa14-69dd6f24a5271623777785295-1.jpg"
Men Skinny Fit Jeans,Flying Machine,4.1,8,2399,1559,"30,32,34,36,38",jeans/flying-machine/flying-machine-men-blue-jackson-skinny-fit-mid-rise-heavy-fade-stretchable-jeans/17098080/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17098080/2022/3/28/3d5c0b05-70f8-4ef1-ae85-25fe338e35fb1648450011993-Flying-Machine-Men-Blue-Jackson-Skinny-Fit-Mid-Rise-Heavy-Fa-1.jpg"
Men Brand Logo Printed V-Neck Applique T-shirt,Puma,4.4,16,4999,3499,"XS,S,M,L,XL,XXL",tshirts/puma/puma-men-white--blue-brand-logo-manchester-city-printed-v-neck-applique-dry-cell-t-shirt/15003970/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15003970/2021/8/26/fe3a025e-2b24-4793-bfac-698c71de43ac1629980399723-Puma-Men-Tshirts-6981629980399186-1.jpg"
Flared Trousers,H&M,4.6,5,2299,2299,"25,28,31,34,39",trousers/hm/hm-women-multicoloured-flared-trousers/18302480/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18302480/2022/5/17/8d5479d9-e978-477c-8f83-5b5d96bfbd9b1652775909375Flaredtrousers1.jpg"
Striped Speckled Pure Cotton T-shirt,Roadster,4,342,899,404,"XS,S,M,L,XL",tshirts/roadster/roadster-off-white--black-striped-speckled-pure-cotton-t-shirt/919032/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/919032/2017/2/6/11486372160686-Roadster-Off-White--Black-Striped-Speckled-T-shirt-1621486372160444-1.jpg"
Women Open Toe Flats,MANGO,0,0,3990,3192,"EURO36,EURO37,EURO38,EURO39,EURO40,EURO41",flats/mango/mango-women-black-leather-open-toe-flats/17808632/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17808632/2022/5/26/8380d057-b50c-45f4-9757-77283128fae51653537121282MANGOWomenBlackSolidStilettosWalletsMANGOWomenHandbagsMANGOW1.jpg"
Solid Mercedes Track Pants,Puma,4.2,57,2999,1349,"XS,S,M,L,XL,XXL",track-pants/puma/puma-men-grey-solid-mercedes-track-pants/13887462/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13887462/2021/6/17/30c74e35-0387-46cf-a77c-1b0d2c2634d81623931435119-Puma-Men-Track-Pants-3451623931434616-1.jpg"
Schiffli Cotton Regular Top,DressBerry,4.2,156,1399,769,"XS,S,M,L,XL",tops/dressberry/dressberry-green-floral-tie-up-neck-extended-sleeves-schiffli-cotton-regular-top/14066152/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14066152/2021/9/3/d65892a5-8e26-4e05-9e54-bcdb82d2423b1630642711623-DressBerry-Women-Tops-5191630642711136-1.jpg"
Layered Floral A-Line Dress,20Dresses,4.5,125,1795,1346,"XS,S,M,L,XL,XXL",dresses/20dresses/20dresses-women-black--beige-layered-floral-print-a-line-dress/11843988/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11843988/2020/7/6/82e32442-1da6-48e0-8c63-f44c36cbacdd159401507372820DressesTieredInFloralDressforwomen1.jpg"
Single-Breasted Formal Blazer,Allen Solly Woman,0,0,3799,3001,"XS,S,M,L,XL,XXL",blazers/allen-solly-woman/allen-solly-grey-single-breasted-formal-blazer/18337736/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18337736/2022/5/19/aa0cde43-195e-4444-8040-28a0614813051652961448117AllenSollyGreyBlazer1.jpg"
Women Ethnic Motifs Embroidered Kurta,Soch,0,0,1498,1123,"XS,S,M,L,XL,XXL",kurtas/soch/soch-women-blue-ethnic-motifs-embroidered-thread-work-kurta/15867496/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15867496/2021/10/20/5b03b4b9-9c97-4d01-b48b-e7329d1f4ed01634670698592SochWomenBlueEmbroideredThreadWorkKurta1.jpg"
Women Walking Shoes,Red Tape,3.7,14,4599,1379,"UK3,UK4,UK5,UK6,UK7",sports-shoes/red-tape/red-tape-women-black--white-walking-shoes/17330796/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17330796/2022/3/1/c31bd6fa-77a5-43e8-94bd-539755e69f341646074024193RedTapeWomenBlackSportsShoes1.jpg"
Men Slim Fit Jeans,The Indian Garage Co,4.1,187,1999,839,"30,32,34,36,38",jeans/the-indian-garage-co/the-indian-garage-co-men-black-slim-fit-mid-rise-clean-look-jeans/11912464/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/6/5/98212fcf-81ef-49c2-8f0c-6876054de6b11591307918334-1.jpg"
PU Two Fold Wallet,Allen Solly,4,7,1799,1619,Onesize,wallets/allen-solly/allen-solly-women-grey-pu-two-fold-wallet/18036938/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18036938/2022/5/5/ded7e393-f315-4939-92b5-926ff689010e1651737402767-Allen-Solly-Women-Handbags-1281651737402371-1.jpg"
Pure Georgette Saree,Swtantra,0,0,3499,3149,Onesize,sarees/swtantra/swtantra-green--golden-pure-georgette-saree/18283230/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18283230/2022/5/16/b3b445c1-42cd-4a2a-8d2c-3ebd5f2e1adf1652697549815SwtantraWomenGreenSarees1.jpg"
Women Analogue Watch,DressBerry,4.4,165,3999,1199,Onesize,watches/dressberry/dressberry-women-black-analogue-watch-mfb-pn-chr-s1919/11231398/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11231398/2022/6/20/8a8987c4-491f-4799-9bcc-c7e2d33b7e7b1655708632638-DressBerry-Women-Black-Analogue-Watch-MFB-PN-CHR-S1919-72516-7.jpg"
Satin Slip Dress,H&M,0,0,1499,1499,"XS,S,M,L,XL",dresses/hm/hm-women-black-satin-slip-dress/17941284/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17941284/2022/4/19/5dc429a9-c0f8-4295-9d51-1eaa94fd983b1650386841034Satinslipdress1.jpg"
Slim Fit Formal Shirt,Raymond,4.2,21,2199,1759,"39,40,42,44,46",shirts/raymond/raymond-men-grey-slim-fit-self-design-pure-cotton-formal-shirt/17129374/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17129374/2022/3/10/6056665f-532a-47ea-aa48-c7c89eb8ef401646904369377-Raymond-Men-Shirts-8261646904368865-1.jpg"
Women Tapered Fit High-Rise Jeans,Levis,0,0,4599,2759,"26,27,28,30,32,34",jeans/levis/levis-women-black-tapered-fit-high-rise-stretchable-jeans/16653674/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16653674/2022/6/13/23ea2ad3-78fa-430a-8ad5-63947d77d7d31655112836361-Levis-Women-Jeans-4971655112835727-1.jpg"
Men Tapered Fit Jeans,Marks & Spencer,0,0,2999,2999,"30,32,34,36,38,40",jeans/marks--spencer/marks--spencer-men-blue-tapered-fit-light-fade-stretchable-jeans/18020730/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18020730/2022/5/4/48e62ba8-94a4-4c03-b24d-843a0857fa041651663771036-Marks--Spencer-Men-Trousers-6001651663770336-1.jpg"
Solid Bodycon Midi Dress,MANGO,4.4,84,2390,1673,"XS,S,M,L,XL",dresses/mango/mango-women-beige-solid-bodycon-midi-dress/15274036/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15274036/2021/9/10/efdba2de-38e3-41f9-8f8a-fa0c53a448871631275803241TopsMANGOWomenTshirtsMANGOWomenTshirtsMANGOWomenTshirtsMANGO1.jpg"
Women Solid Sling Bag,Toteteca,4.3,316,1799,629,Onesize,handbags/toteteca/toteteca-women-green-solid-sling-bag/11777144/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11777144/2020/4/1/1a5e10b5-3510-4a8d-b271-6b9817605dee1585731836482TotetecaGreenSolidSlingBag1.jpg"
Men Solid Formal Oxfords,San Frissco,3.8,91,4495,1573,"UK6,UK7,UK8,UK9,UK10,UK11",formal-shoes/san-frissco/san-frissco-men-black-solid-formal-oxfords/14565414/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14565414/2022/3/30/3a95d826-6995-4af0-8834-a8d04dd1b7361648629682774SanFrisscoMenBlackSolidFormalOxfords11.jpg"
Cotton Ruched Smocked Crop Top,MANGO,5,2,3990,3990,"S,M,L",tops/mango/mango-women-green--white-pure-cotton-abstract-print-ruched-smocked-crop-top/18259226/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18259226/2022/6/3/e22d0e43-de87-4a23-ada3-69ec5e6d4c5e1654235666569-MANGO-Women-Green--White-Pure-Cotton-Abstract-Print-Ruched-S-1.jpg"
Women Solid Ankle-Length Leggings,TWIN BIRDS,4.5,867,549,549,"S,M,L",leggings/twin-birds/twin-birds-women-white-solid-ankle-length-leggings/11244106/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/12/28/0f1f6da5-5f2d-49b6-a3cb-7626ddf26aad1577487683931-1.jpg"
Solid Sling Bag,Lino Perros,4.1,237,2495,1122,Onesize,handbags/lino-perros/lino-perros-off-white-solid-sling-bag/11632612/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11632612/2022/5/25/1babfaec-13a6-49de-82d4-5408a74de4431653474642653-Lino-Perros-Off-White-Solid-Sling-Bag-2511653474642413-1.jpg"
Checked Cotton Casual Shirt,Mast & Harbour,4.2,47,2699,809,"38,40,42,44",shirts/mast--harbour/mast--harbour-men-blue-checked-pure-cotton-corduroy-casual-shirt/14885574/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14885574/2021/12/22/d22faaaa-7f89-44c3-a547-7bc052d7b5491640164335319-Mast--Harbour-Men-Blue-Tartan-Checks-Checked-Casual-Shirt-96-1.jpg"
Men Pure Cotton Casual Shirt,Louis Philippe Sport,0,0,2999,2399,"39,40,42",shirts/louis-philippe-sport/louis-philippe-sport-men-navy-blue-slim-fit-printed-pure-cotton-casual-shirt/17807320/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17807320/2022/5/4/51692e9a-f927-40d4-a2ce-197926ebf17f1651658132482-Louis-Philippe-Sport-Men-Shirts-3081651658131722-1.jpg"
Bleed Blue Perfume -200 ml,One8,4.4,325,399,239,200-220 ML,perfume-and-body-mist/one8/one8-by-virat-kohli-bleed-blue-perfume-body-spray-200-ml/15556974/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15556974/2021/9/28/214dcc46-24d1-4bc5-afcb-aa557f8f6f961632827282636One8ByViratKohliBleedBlueDeo1.jpg"
Women Crocs textured Heels,Carlton London,0,0,1995,1496,"EURO36,EURO37,EURO38,EURO39,EURO40",heels/carlton-london/carlton-london-women-white-croc-textured-kitten-heels/18260636/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18260636/2022/5/28/b79586ef-c072-4e39-a510-ff59112ad4c01653712396382-Carlton-London-Women-Heels-1681653712395954-1.jpg"
Women Regular Fit Denim Shorts,Roadster,4.5,174,1399,489,"26,28,30,32,34,36",shorts/roadster/roadster-women-blue-washed-regular-fit-denim-shorts/11688420/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11688420/2020/7/31/c18fd12d-b965-4fad-863a-1f5a761833c41596189657791-Roadster-Women-Blue-Washed-Regular-Fit-Denim-Shorts-48615961-1.jpg"
Men Slim Fit Casual Shirt,WROGN,4.1,208,2399,1319,"39,40,42,44,46",shirts/wrogn/wrogn-men-navy-blue--white-slim-fit-striped-casual-shirt/11361614/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11361614/2020/2/14/d24a75a2-5d73-45b5-8c87-f93b5247acf81581676483158-WROGN-Men-Shirts-6641581676481205-1.jpg"
Floral Twists & Knots Dress,DressBerry,4,185,1799,629,"XS,S,M,L,XL",dresses/dressberry/dressberry-women-deep-navy-blue-floral-twists--knots-dress/13179396/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13179396/2022/3/24/c1bf3a7b-86ff-4974-b0c3-0a8c3d96eec11648118736307-DressBerry-Women-Navy-Blue--White-Printed-Cotton-Sheath-Dres-1.jpg"
Men Typography Printed T-shirt,Kook N Keech Disney,3.7,37,1099,626,"S,M,L,XL,XXL",tshirts/kook-n-keech-disney/kook-n-keech-disney-men-white--blue-printed-drop-shoulder-sleeves-t-shirt/16189608/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16189608/2022/2/3/9a6bf4f3-3205-4eff-a506-d76cd709c7be1643889835216-Kook-N-Keech-Disney-Men-Tshirts-3951643889833499-1.jpg"
Women Regular Fit Denim Shorts,Roadster,4.5,174,1399,489,"26,28,30,32,34,36",shorts/roadster/roadster-women-blue-washed-regular-fit-denim-shorts/11688420/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11688420/2020/7/31/c18fd12d-b965-4fad-863a-1f5a761833c41596189657791-Roadster-Women-Blue-Washed-Regular-Fit-Denim-Shorts-48615961-1.jpg"
Men Slim Fit Casual Shirt,WROGN,4.1,208,2399,1319,"39,40,42,44,46",shirts/wrogn/wrogn-men-navy-blue--white-slim-fit-striped-casual-shirt/11361614/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11361614/2020/2/14/d24a75a2-5d73-45b5-8c87-f93b5247acf81581676483158-WROGN-Men-Shirts-6641581676481205-1.jpg"
Floral Twists & Knots Dress,DressBerry,4,185,1799,629,"XS,S,M,L,XL",dresses/dressberry/dressberry-women-deep-navy-blue-floral-twists--knots-dress/13179396/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13179396/2022/3/24/c1bf3a7b-86ff-4974-b0c3-0a8c3d96eec11648118736307-DressBerry-Women-Navy-Blue--White-Printed-Cotton-Sheath-Dres-1.jpg"
Men Typography Printed T-shirt,Kook N Keech Disney,3.7,37,1099,626,"S,M,L,XL,XXL",tshirts/kook-n-keech-disney/kook-n-keech-disney-men-white--blue-printed-drop-shoulder-sleeves-t-shirt/16189608/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16189608/2022/2/3/9a6bf4f3-3205-4eff-a506-d76cd709c7be1643889835216-Kook-N-Keech-Disney-Men-Tshirts-3951643889833499-1.jpg"
Men Brass Dial & Multi Function Watch,Superdry,4.4,14,8999,3149,Onesize,watches/superdry/superdry-men-black-brass-dial--blue-textured-straps-analogue-multi-function-watch-syg353u/15556474/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15556474/2022/5/5/3e619a0c-e853-4d63-9938-027eb378e7a31651751179753-Superdry-Men-Black-Brass-Dial--Blue-Textured-Straps-Analogue-2.jpg"
Men Solid Trunk NY16-0105-CLBLU,Jockey,0,0,349,349,"S,M,L",trunk/jockey/jockey-men-blue-solid-trunk-ny16-0105-clblu/18618384/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18618384/2022/6/4/cef37592-5ba4-44d9-890f-ece54eb2714e1654328938660Trunk1.jpg"
Brown Solid OverCoat,MANGO,3.9,17,8990,6293,"XS,S,M,L",coats/mango/mango-women-brown-solid-overcoat/15962136/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15962136/2021/11/23/57a2e29b-bd59-47c7-968d-202e9e6e80bb1637642233236MANGOWomenBrownSolidOverCoat1.jpg"
Mini Matte - Ruby Woo,M.A.C,4.5,2.2k,1100,1100,Onesize,lipstick/mac/mac-mini-matte-lipstick---ruby-woo-18-g/12528972/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12528972/2022/2/11/f8cb9bc1-f18c-4681-93af-5d47b31d15e91644578214523MACMiniMatteLipstick-RubyWoo18g1.jpg"
Men Slim Fit Jeans,RARE RABBIT,0,0,3999,2799,"28,30,32,34,36",jeans/rare-rabbit/rare-rabbit-men-blue-slim-fit-low-distress-light-fade-jeans/17959486/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17959486/2022/6/4/cd2a95a0-c7f5-4d64-86c4-66405bbaa74e1654343052140RARERABBITMenBlueSlimFitLowDistressLightFadeJeans1.jpg"
Slim Fit Solid Casual Shirt,INVICTUS,3.8,110,1299,519,"38,39,40,42,44",shirts/invictus/invictus-men-red-slim-fit-solid-casual-shirt/13406430/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13406430/2021/3/13/85d27695-05e7-47ee-880d-46d4a5ca726b1615621043691-INVICTUS-Men-Shirts-4631615621041363-1.jpg"
Floral Crepe A-Line Midi Dress,Berrylush,4.1,15,1899,1348,"S,M,L,XL",dresses/berrylush/berrylush-pink-floral-crepe-a-line-midi-dress/16542066/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16542066/2021/12/30/c48c5097-e540-4515-b4b9-f58ccfe883a41640838797437-Berrylush-Women-Pink-Ditsy-Floral-Tie-Front-Ruffle-Hem-Milkm-1.jpg"
Boys Washed Denim Shorts,Ed-a-Mamma,4.6,15,999,899,"4-5Y,5-6Y,6-7Y,7-8Y,8-9Y,9-10Y,11-12Y,13-14Y,15-16Y",shorts/ed-a-mamma/ed-a-mamma-boys-blue-washed-denim-shorts/17355846/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17355846/2022/3/2/7abe1886-b86b-4165-8f8c-59e6bc143bc21646217407732Ed-a-MammaBoysBlueWashedDenimShorts1.jpg"
Men Woven Design Sneakers,Crew STREET,0,0,2599,799,"UK6,UK7,UK8,UK9,UK10",casual-shoes/crew-street/crew-street-men-navy-blue-woven-design-sneakers/18384498/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18384498/2022/5/24/48c0eb32-5b30-4a00-81fc-89efb7f3bcf41653364153525CrewSTREETMenNavyBluePrintedSneakers1.jpg"
Warm Vanilla Sugar Fine Mist,Bath & Body Works,4.4,104,699,699,70-80 ML,perfume-and-body-mist/bath--body-works/bath--body-works-women-warm-vanilla-sugar-travel-size-fine-fragrance-mist---75ml/17052026/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17052026/2022/5/17/1cbec847-7c0a-4d02-83d3-351670254d7a1652765917227OpenSkyUltimateHydrationBodyCreamPerfumeandBodyMistBathBodyW1.jpg"
Men 4-Way Lycra Cropped Chinos,DENNISON,3.9,402,3499,1189,"30,32,34,36",trousers/dennison/dennison-men-black-4-way-lycra-wrinkle-free-cropped-fit-chinos/13452558/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13452558/2021/2/11/2235bfda-8752-4632-97a2-789d1dfbec0d1613018922397-DENNISON-Men-Black-4-Way-Lycra-Wrinkle-Free-Cropped-Fit-Soli-1.jpg"
Cotton Slim Fit Checked Shirt,Blackberrys,0,0,2595,2595,"38,39,40,42,44",shirts/blackberrys/blackberrys-men-cream-coloured-pure-cotton-slim-fit-checked-formal-shirt/17859896/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17859896/2022/6/4/0721e1cd-63f3-4772-bee3-0e139ce9ecc91654333324575-Blackberrys-Men-Cream-Coloured-Pure-Cotton-Slim-Fit-Checked--1.jpg"
