product_name,brand_name,rating,rating_count,marked_price,discounted_price,sizes,product_link,img_link
Women Ethnic Motifs Printed Anarkali Kurta,Jompers,0,0,1899,797,"S,M,L,XL,XXL",kurtas/jompers/jompers-women-purple--mustard-yellow-ethnic-motifs-printed-anarkali-kurta/17864366/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17864366/2022/4/29/8c5c6a76-19e4-40eb-bc32-2d186e42c2301651226536605-Purple-floral-print-kurta-dress-7781651226536203-1.jpg"
Typography Bra Top & Vest,DressBerry,0,0,999,449,"XS,S,M,L,XL",tops/dressberry/dressberry-fluorescent-green-typography-bra-top--vest/16771584/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16771584/2022/6/8/c53d5f95-eeaa-480b-bc7e-4cfafcb8fa621654669675813-DressBerry-Women-Tops-4021654669675359-1.jpg"
Floral Linen Blend Saree,AADVIKA,0,0,1599,1039,Onesize,sarees/aadvika/aadvika-green-floral-linen-blend-ready-to-wear-saree/17818130/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17818130/2022/4/8/3f76f4d7-92ff-44f8-bd87-bd9e1e69acd11649408818213AADVIKAWomenGreenSarees1.jpg"
Men Solid Running Shoes,Khadims,0,0,1699,764,"UK6,UK7,UK8,UK9,UK10",sports-shoes/khadims/khadims-men-black--orange-solid-running-non-marking-shoes/18298524/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18298524/2022/5/17/cffd4725-ec8a-420d-a46a-32bba1c4b4c11652770666577KhadimsMenBlackSportsShoes1.jpg"
Men Pack of 3 Assorted Ankle-Length Socks,ADIDAS,4,116,459,459,Onesize,socks/adidas/adidas-men-pack-of-3-assorted-ankle-length-socks/13130296/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/12/1/9d381b1d-20f5-409c-b045-a7358032cd5e1606812062951-1.jpg"
Women Solid Shoulder Bag,Caprese,4.4,70,3899,2339,Onesize,handbags/caprese/caprese-women-brown-solid-shoulder-bag/14036050/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14036050/2021/6/21/87879c57-cd75-455a-a672-ffe73b2187fa1624255566384-Caprese-Women-Brown-Solid-Shoulder-Bag-5541624255565862-1.jpg"
Men Checked Woven-Design Nehru Jacket,VASTRAMAY,0,0,2999,1499,"S,M,L,XL,XXL,3XL",nehru-jackets/vastramay/-vastramay-men-pink-checked-woven-design-nehru-jacket/18046454/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18046454/2022/4/26/ff8a33f9-a96f-4ca1-9b5a-aa2f770b83f01650978519620VastramayMensPinkCottonBlendNehruJacket1.jpg"
Cotton Blouson Top,HERE&NOW,3.7,6,1399,559,"XS,S,M,L,XL,XXL",tops/herenow/herenow-blue-pure-cotton-tie-up-detail-blouson-top/16595612/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16595612/2022/3/21/b6b92fbb-460c-4e9e-87b5-9d9a909176781647844034467-HERENOW-Women-Tops-7731647844033869-1.jpg"
Crop Tailored Jacket,ONLY,0,0,3999,1999,"XS,S,M,L,XL",jackets/only/only-women-red-crop-tailored-jacket-/15321026/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15321026/2021/8/31/8d84bb58-374e-45a0-b28c-c95350b1e4441630409731050ONLYWomenRedCropTailoredJacketwithEmbroidered1.jpg"
Women Printed Nightdress,Secret Wish,4.2,131,999,559,Onesize,nightdress/secret-wish/secret-wish-maroon--off-white-printed-nightdress-nt-e122-523/6671075/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/6671075/2018/6/7/5f5be7d8-1aef-45b1-a82f-f34cf5d885e21528349337666-Secret-Wish-Womens-Brown-Cotton-Nighty-Free-Size-72515283493-1.jpg"
Floral Kanjeevaram Tissue Saree,VASTRANAND,4,5,6565,2100,Onesize,sarees/vastranand/vastranand-grey-floral-zari-tissue-kanjeevaram-saree/17142398/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17142398/2022/3/11/91a3c793-85a6-4315-a479-b989e448bc331646992748835-VASTRANAND-Grey-Floral-Zari-Tissue-Kanjeevaram-Saree-1441646-1.jpg"
Women Woven Design Padded Saree Blouse,SALWAR STUDIO,4,87,2975,1457,"XXS,XS,S,M,L,XL",saree-blouse/salwar-studio/salwar-studio-women-red-and-gold-coloured-woven-design-padded-saree-blouse/13253478/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/12/15/d760d09a-c179-4a24-b0b1-6814b48fa04b1608045085103-1.jpg"
Unisex Printed Slim T-shirt,HERE&NOW,4.8,12,899,269,"S,M,L,XL",tshirts/herenow/herenow-unisex-white-typography-printed-pure-cotton-slim-fit-t-shirt/16607436/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16607436/2022/1/21/a6e31dac-2061-4e0a-b0c8-7d5728348a0c1642758864356-HERENOW-Men-Tshirts-7281642758863812-1.jpg"
Women Printed Night Suit,Zivame,0,0,1795,1436,"XS,S,M,L,XL,XXL",night-suits/zivame/zivame-women-pink--red-printed-night-suit/18056756/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18056756/2022/4/27/17ce8f56-96af-4a5e-a9e0-818785a186061651044008147ZivameFruggiesKnitPolyPyjamaSets-Salmon1.jpg"
Embellished Tasselled Box Clutch,Anekaant,0,0,3999,3199,Onesize,clutches/anekaant/anekaant-beige--black-embellished-tasselled-box-clutch/18227804/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18227804/2022/5/11/39b6c994-451d-454e-8d4a-e9a784638e5a1652255683664AnekaantWomenBeigeClutches1.jpg"
Pack of 2 Trunks,XYXX,4.4,38,668,605,"S,M,L,XL",trunk/xyxx/xyxx-men-intellisoft-antimicrobial-micro-modal-pack-of-2-shuffle-trunks-xytrnk2pckn190/7468854/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7468854/2022/5/1/505987e3-602f-4170-b3f8-238334b0e9d91651410935091XYXXMenIntelliSoftAntimicrobialMicroModalPackof2ShuffleTrunk1.jpg"
Plus Size Pure Cotton T-shirt,plusS,3.3,3,1500,750,"XL,XXL,3XL,4XL,5XL,6XL,7XL,8XL",tshirts/pluss/pluss-men-plus-size-black--white-printed-pure-cotton-t-shirt/17742942/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17742942/2022/4/4/b3ce8ca2-f597-4486-92d2-8e5c0bf9d1e31649049427667plusSMenBlackV-NeckT-shirt1.jpg"
Tie and Dye Print Dress,BRINNS,3.6,12,2500,1225,"XS,S,M,L,XL,XXL",dresses/brinns/brinns-white--navy-blue-tie-and-dye-print-fit--flare-dress/15981144/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15981144/2022/3/16/d95d9c22-a502-420c-91b5-a89bb101d8011647404337677-BRINNS-White--Navy-Blue-Tie-and-Dye-Print-Fit--Flare-Dress-1-1.jpg"
3 Airtight & Leakproof Stainless Steel Lunch Box,MAGNUS,0,0,770,770,Onesize,kitchen-storage/magnus/-magnus-navy-blue--green-3-airtight--leakproof-stainless-steel-lunch-box/17988484/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17988484/2022/4/22/215158c0-4453-460b-85af-84cf07a63b2f1650625789570KitchenStorage1.jpg"
Slim Fit Cotton Casual Shirt,SINGLE,4.6,11,2099,860,"38,40,42,44,46",shirts/single/single-men-black-slim-fit-cotton-casual-shirt/13696502/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13696502/2021/9/29/721f3e58-735b-461e-8fee-56acaf3187431632888597308-SINGLE-Men-Shirts-8091632888596762-1.jpg"
Women Drape Straight Skirt,I Saw It First,0,0,2799,2379,"26,28,30,32,34",skirts/i-saw-it-first/i-saw-it-first-women-olive-green-solid-drape-detailed-straight-skirt/17365714/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17365714/2022/5/9/3fe11681-7abf-4e9d-8eb3-d7864b6391ec1652088643636-I-Saw-It-First-Women-Skirts-3921652088642962-1.jpg"
Women Colourblocked T-shirt,URBANIC,0,0,1290,1032,"S,M,L",tshirts/urbanic/urbanic-women-black-colourblocked-t-shirt/18531236/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18531236/2022/5/31/24d30ced-7c28-4e58-8034-f423aa0d96ea1653992204529Tshirts1.jpg"
Men Geometric Printed Kurta,NEUDIS,0,0,2699,499,"S,M,L,XL",kurtas/neudis/neudis-men-blue-geometric-printed-kurta/18089234/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18089234/2022/4/29/c28c4419-0a75-445c-a3d1-92bc16ae638c1651216065008NEUDISMenBlueThreadWorkHandloomKurta1.jpg"
Women Floral Bodycon Dress,I Saw It First,0,0,4099,3279,"XXS,XS,S,M,L",dresses/i-saw-it-first/i-saw-it-first-women-off-white--orange-floral-print-bodycon-dress/17403384/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17403384/2022/3/9/4fdff706-7476-4a38-a567-90ba9ae4150e1646800027776DressesISawItFirstWomenDressesISawItFirstWomenDressesISawItF1.jpg"
Women Straight Fit Pleated Trousers,ZALORA WORK,0,0,2899,2174,"28,30,32,34,36",trousers/zalora-work/zalora-work-women-black-straight-fit-pleated-trousers/17965466/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17965466/2022/4/21/886c1947-1b89-4bd6-8389-2daf8834db671650520761615Trousers1.jpg"
Lip Stain Liquid Lipstick - Fire N' Ice 22 5ml,C2P PROFESSIONAL MAKEUP,0,0,549,466,0-10 ML,lipstick/c2p-professional-makeup/c2p-professional-makeup-lip-stain-liquid-lipstick---fire-n-ice-22-5ml/17986772/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17986772/2022/5/27/b3be71d8-f0e2-4516-b0b6-1274f7a2bff41653629548671C2PPROFESSIONALMAKEUPLipStainLiquidLipstick-FireNIce225ml1.jpg"
Slim Fit Formal Shirt,JB STUDIO,0,0,2049,1639,46,shirts/jb-studio/jb-studio-men-blue-slim-fit-printed-formal-shirt/18099452/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18099452/2022/4/30/9bf7c7fe-f2f1-469d-a78c-58d72b49bd2a1651297957376JBSTUDIOMenBlueSlimFitPrintedFormalShirt1.jpg"
Anarkali Kurta & Ethnic Jacket,Divena,4.4,187,6399,3199,"3XL,4XL,5XL",kurtas/divena/divena-women-peach-coloured--white-printed-anarkali-kurta-with-ethnic-jacket/11919274/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11919274/2020/7/6/f642ecfc-f703-4689-a8b5-67e1d8f715c21594023932655-Divena-Women-Kurtas-2071594023930456-1.jpg"
Self Design Long Sleeves Top,Madame,0,0,2399,1751,"S,M,L,XL,XXL",tops/madame/madame-mint-green-self-design-long-sleeves-top/17912888/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17912888/2022/4/18/23fbe797-4436-474e-a5e0-85cfc8d386841650281255962MadameGreenTop1.jpg"
Women Straight Fit Pleated Trousers,ZALORA WORK,0,0,2899,2174,"28,30,32,34,36",trousers/zalora-work/zalora-work-women-black-straight-fit-pleated-trousers/17965466/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17965466/2022/4/21/886c1947-1b89-4bd6-8389-2daf8834db671650520761615Trousers1.jpg"
Lip Stain Liquid Lipstick - Fire N' Ice 22 5ml,C2P PROFESSIONAL MAKEUP,0,0,549,466,0-10 ML,lipstick/c2p-professional-makeup/c2p-professional-makeup-lip-stain-liquid-lipstick---fire-n-ice-22-5ml/17986772/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17986772/2022/5/27/b3be71d8-f0e2-4516-b0b6-1274f7a2bff41653629548671C2PPROFESSIONALMAKEUPLipStainLiquidLipstick-FireNIce225ml1.jpg"
Slim Fit Formal Shirt,JB STUDIO,0,0,2049,1639,46,shirts/jb-studio/jb-studio-men-blue-slim-fit-printed-formal-shirt/18099452/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18099452/2022/4/30/9bf7c7fe-f2f1-469d-a78c-58d72b49bd2a1651297957376JBSTUDIOMenBlueSlimFitPrintedFormalShirt1.jpg"
Anarkali Kurta & Ethnic Jacket,Divena,4.4,187,6399,3199,"3XL,4XL,5XL",kurtas/divena/divena-women-peach-coloured--white-printed-anarkali-kurta-with-ethnic-jacket/11919274/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11919274/2020/7/6/f642ecfc-f703-4689-a8b5-67e1d8f715c21594023932655-Divena-Women-Kurtas-2071594023930456-1.jpg"
Self Design Long Sleeves Top,Madame,0,0,2399,1751,"S,M,L,XL,XXL",tops/madame/madame-mint-green-self-design-long-sleeves-top/17912888/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17912888/2022/4/18/23fbe797-4436-474e-a5e0-85cfc8d386841650281255962MadameGreenTop1.jpg"
Men Formal Belt,Kastner,0,0,1999,639,"28,30,32,34,36,38,40",belts/kastner/kastner-men-black-formal-reversible-belt/16179330/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16179330/2021/11/20/ea3584c8-4e3f-495d-b318-02a731721cd81637347646263Belts1.jpg"
Men Plus Size Formal Trousers,John Pride,0,0,2999,2999,"42,44,46,48,50,52,54,56,58,60",trousers/john-pride/john-pride-men-plus-size-grey-formal-trousers/17299660/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17299660/2022/2/25/361d1499-56f4-49b9-9fc1-4171e17c91991645796139420JohnPrideMenGreyTrousers1.jpg"
Shirt Dress,The Souled Store,0,0,1499,1199,"XS,S,M,L,XL",dresses/the-souled-store/the-souled-store-black-shirt-dress/16090952/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16090952/2021/12/1/ec7949b4-1445-4728-bcac-ddb0bbde8d9a1638342001845-The-Souled-Store-Black-Shirt-Dress-321638342001215-1.jpg"
Women High-Rise Cropped Tights,Marks & Spencer,0,0,2999,2399,"S,M,L,XL,XXL,3XL",tights/marks--spencer/marks--spencer-women-navy-blue-solid-high-rise-cropped-tights/17185056/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17185056/2022/3/28/e4a694b1-9152-40ee-a18d-7dce9a49f29a1648462047877SweerDreamsWomensHalfSleevesPolyBrushPrintedLapelCollarPinkF1.jpg"
Assamese Mekhela Chador Saree,Skirans,0,0,1350,1350,Onesize,sarees/skirans/skirans-lavender--white-ethnic-motifs-assamese-mekhela-chador-saree/18137500/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18137500/2022/5/4/2f0b4e80-9ca3-4b03-b577-821796fac63a1651660930431Sarees1.jpg"
Women Pure Cotton Night Suit,beebelle,4.4,17,2498,999,"S,M,L,XL,XXL,3XL,4XL,5XL",night-suits/beebelle/beebelle-women-navy-blue-printed-pure-cotton-night-suit/16273790/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16273790/2021/12/17/382e0680-77d6-475f-9a5f-658dd382e47c1639736062220-BeeBelle-Women-Navy-Blue--Floral-Printed-Night-Suit-89616397-1.jpg"
Floral Printed Dress,Bella Moda,4.4,22,2499,699,"2-3Y,4-5Y,6-7Y,8-9Y,10-11Y",dresses/bella-moda/bella-moda-black--pink-floral-print-puff-sleeves-dress/16614256/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16614256/2022/2/2/86a18164-9344-4949-9033-8d7862f0e0c61643774573494-Bella-Moda-Girls-Dresses-9261643774573020-1.jpg"
Longline Tailored Jacket,Vero Moda,4.1,8,3999,1999,"XS,S,M,L,XL",jackets/vero-moda/vero-moda-women-yellow-longline-tailored-jacket/16102462/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16102462/2021/11/16/da8eeb7a-9680-4787-b7ae-817d895ea3d31637034961408VeroModaWomenYellowLonglineTailoredJacket1.jpg"
Tank Top,STREET 9,3.9,54,1299,493,"XS,S,M,L,XL",tops/street-9/street-9-burgundy-tank-top/14484614/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/6/8/dff9d20e-30fd-49ff-9c1d-0a1ee394161c1623166039854-1.jpg"
Men Solid Belt,Calvadoss,4.1,316,1999,599,"30,32,34,36,38,40",belts/calvadoss/calvadoss-men-black-solid-belt/10940406/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2019/11/7/66653f5e-b7f2-45ca-a0ae-effc53b78a0e1573117686575-1.jpg"
Pack Of 4 Charm Bracelet,Accessorize,0,0,2445,1711,Onesize,bracelet/accessorize/accessorize-women-pack-of-4-gold-toned-charm-bracelet/18393924/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18393924/2022/5/24/0f3669b2-8ff1-42d2-a979-ffa17a3b6b681653337096058Bracelet1.jpg"
Abstract Cotton Blend Kurta Set,Indo Era,4.1,7,6999,1749,"XS,S,M,L,XL,XXL",kurta-sets/indo-era/indo-era-abstract-cotton-blend-kurta-set/15794514/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15794514/2021/11/12/aa5f480e-da8b-40fb-9e8a-bd937a8f444c1636696085107-Indo-Era-Orange-Printed-Straight-Kurta-Sharara-With-Dupatta--1.jpg"
Floral Printed Straight Kurta,Global Desi,4.5,2,1899,1367,"XS,S,M,L,XL,XXL",kurtas/global-desi/global-desi-women-yellow-floral-printed-flared-sleeves-straight-kurta/16555818/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16555818/2022/3/23/af9ccf4b-8830-4a91-a271-b601c3d280431648020824752-Global-Desi-Women-Yellow-Floral-Printed-Flared-Sleeves-Strai-1.jpg"
