product_name,brand_name,rating,rating_count,marked_price,discounted_price,sizes,product_link,img_link
Solid Cargo Joggers,Harvard,0,0,1698,764,"S,M,L,XL,XXL",track-pants/harvard/harvard-men-navy-blue-straight-fit-solid-cargo-joggers/14714620/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14714620/2021/12/3/4c6e91ce-d88a-4331-b617-16a64a4352851638521488060-Harvard-Men-Track-Pants-591638521487251-4.jpg"
Pack of 3 Maternity Bra,MYLO ESSENTIALS,4.3,7,599,550,36C,bra/mylo-essentials/mylo-essentials-pack-of-3-multi-coloured-maternity-bra/16721740/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16721740/2022/1/7/d8a1b4cd-736f-4366-8a7b-15934bb583a71641557855868MYLOESSENTIALSWomenMultiSolid1.jpg"
Women Pack Of 2 Solid Cut Out Trikini Swim Set,URBANIC,0,0,990,792,"M,L,XL,XXL",swimwear/urbanic/urbanic-women-pack-of-2-blue-solid-cut-out-trikini-swim-set/18543212/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18543212/2022/6/1/65476572-fb32-4fa5-bcc7-32fa28f350df1654074023627Swimwear1.jpg"
Women Striped Trench Coat,JC Collection,0,0,8799,7039,"S,M,L,XL",coats/jc-collection/jc-collection-women-grey--white-striped-double-breasted-trench-coat/17357046/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17357046/2022/3/2/67ee9138-079f-4c4a-a3a5-973c3ae560961646219026280Coats1.jpg"
Standard Fit Formal Shirt,Shaftesbury London,3.8,65,1999,799,"36,38,40,42,44,46",shirts/shaftesbury-london/shaftesbury-london-blue-standard-fit-formal-shirt/998944/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/998944/2015/9/24/11443093308911-Shaftesbury-London-Men-Shirts-7971443093308507-1.jpg"
Men Solid Cotton Slim-Fit Track Pants,SmileyWorld,0,0,1499,1049,"XS,S,M,L,XL,XXL",track-pants/smileyworld/-smileyworld-men-coral-solid-cotton-slim-fit-track-pants/18236500/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18236500/2022/5/12/a1ec1d37-dcbb-4a8c-89b8-2b9fdfffcef41652330038841SmileyWorldMenCoralSolidCottonSlim-FitTrackPants1.jpg"
Sling Bag Cum Fanny Pack,Lino Perros,4.3,83,2295,1331,Onesize,handbags/lino-perros/lino-perros-women-mint-green-quilted-sling-bag-cum-fanny-pack/13711310/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13711310/2021/3/9/e1262ca0-cf35-4ab1-a776-d2e4b709565a1615271270536-Lino-Perros-Women-Mint-Green-Quilted-Sling-Bag-Cum-Fanny-Pac-1.jpg"
Solid Peplum Top,Harpa,3.9,38,1199,575,"S,M,L,XL",tops/harpa/harpa-women-green-solid-peplum-top/13532740/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/1/27/48485ccd-ec27-472b-84f0-c581051b906e1611743401876-1.jpg"
180 TC King 2 Pillow Covers,Dhrohar,3.3,7,2999,479,Double King,bedsheets/dhrohar/dhrohar-grey--pink-floral-180-tc-king-bedsheet-with-2-pillow-covers/17249508/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17249508/2022/2/22/d9f3715e-48c6-47ec-8921-e4c872cf19551645537648172DhroharUnisexGreyBedsheets1.jpg"
Mini 1000 Watts Hair Dryer,Alan Truman,4.3,6,1199,1079,Onesize,hair-appliance/alan-truman/alan-truman-black-mini-1000-watts-dc-motor-hair-dryer/16607546/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16607546/2022/1/11/e1bf8621-0e3e-490e-abf2-53f51a349d0c1641904715427-Alan-Truman-Women-Hair-Appliance-8901641904715389-1.jpg"
Women Solid Comfort-Fit Swimming Cap,CUKOO,0,0,798,399,Onesize,swimwear-accessories/cukoo/-cukoo-women-blue-solid-comfort-fit-swimming-cap/18423898/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18423898/2022/5/25/2da77659-fedc-4b8b-a5c5-38a0ae2733921653496706473SiliconSwimmingCap-Shadesofblue1.jpg"
Printed Knee Length Flared Skirts,BoStreet,0,0,1799,1583,"28,30,32,34",skirts/bostreet/bostreet-women-green-printed-knee-length-flared-skirts/18458412/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18458412/2022/5/28/79bdfefe-ae38-47fc-b842-393b2448d2f21653712515180BoStreetWomenGreenPrintedKneeLengthFlaredSkirts1.jpg"
Women Solid Low-Rise Bikini Briefs,Enamor,0,0,449,449,"S,M,L,XL",briefs/enamor/-enamor-women-maroon-solid-low-rise-bikini-briefs/18141526/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18141526/2022/5/4/5148a6a1-75e7-4b20-afad-e76da782356d1651653610110EnamorPB40ModernStarterNylonSweatWickingBikiniPanty-PackOf11.jpg"
A-Line Dress,OFFICE & YOU,0,0,3800,3800,"S,M,L,XL",dresses/office--you/office--you-maroon-a-line-dress/18002602/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18002602/2022/4/23/233826c3-5467-4d01-887d-ea0cd3e07b371650703521797OFFICEYOUMaroonA-LineDress1.jpg"
Embroidered Saree,Anouk,4,76,3099,1704,Onesize,sarees/anouk/anouk-navy-blue--pink-silk-blend-embroidered-saree/13903080/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13903080/2021/4/26/85fe4ad2-dfcd-44c3-b781-4e1755f8fd351619426266042-Anouk-Navy-Blue-Silk-Blend--Embellished-Party-Wear-Saree-209-1.jpg"
Men Embroidered Kurta Set,Jompers,4.5,8,2899,985,"S,M,L,XL,XXL",kurta-sets/jompers/jompers-men-grey--white-embroidered-pure-cotton-kurta-set/17224102/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17224102/2022/2/19/f874487c-ad66-463e-9069-e1539ce48b711645265639116JompersMenGreyChikankariPureCottonKurtawithChuridar1.jpg"
Instant Radiance Facewash 100g,FAIR AND HANDSOME,4.3,11,199,159,90-100 ML,face-wash-and-cleanser/fair-and-handsome/fair-and-handsome-instant-radiance-face-wash-100-g/17579368/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17579368/2022/3/24/16397501-22c5-467d-891b-63291e7d59831648112937757-Fair-And-Handsome-Instant-Radiance-Face-Wash-100-gm-67916481-1.jpg"
Floral Print Top,URBANIC,4.2,5,1290,1032,"S,M,L,XL",tops/urbanic/urbanic-women-beige--blue-floral-print-top/16107120/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16107120/2022/3/28/c8dba88e-ee62-41c9-a42d-427861b987d71648453056535-URBANIC-Women-Tops-2531648453056080-1.jpg"
Printed Knee Length Flared Skirts,BoStreet,0,0,1799,1583,"28,30,32,34",skirts/bostreet/bostreet-women-green-printed-knee-length-flared-skirts/18458412/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18458412/2022/5/28/79bdfefe-ae38-47fc-b842-393b2448d2f21653712515180BoStreetWomenGreenPrintedKneeLengthFlaredSkirts1.jpg"
Women Solid Low-Rise Bikini Briefs,Enamor,0,0,449,449,"S,M,L,XL",briefs/enamor/-enamor-women-maroon-solid-low-rise-bikini-briefs/18141526/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18141526/2022/5/4/5148a6a1-75e7-4b20-afad-e76da782356d1651653610110EnamorPB40ModernStarterNylonSweatWickingBikiniPanty-PackOf11.jpg"
A-Line Dress,OFFICE & YOU,0,0,3800,3800,"S,M,L,XL",dresses/office--you/office--you-maroon-a-line-dress/18002602/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18002602/2022/4/23/233826c3-5467-4d01-887d-ea0cd3e07b371650703521797OFFICEYOUMaroonA-LineDress1.jpg"
Embroidered Saree,Anouk,4,76,3099,1704,Onesize,sarees/anouk/anouk-navy-blue--pink-silk-blend-embroidered-saree/13903080/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13903080/2021/4/26/85fe4ad2-dfcd-44c3-b781-4e1755f8fd351619426266042-Anouk-Navy-Blue-Silk-Blend--Embellished-Party-Wear-Saree-209-1.jpg"
Men Embroidered Kurta Set,Jompers,4.5,8,2899,985,"S,M,L,XL,XXL",kurta-sets/jompers/jompers-men-grey--white-embroidered-pure-cotton-kurta-set/17224102/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17224102/2022/2/19/f874487c-ad66-463e-9069-e1539ce48b711645265639116JompersMenGreyChikankariPureCottonKurtawithChuridar1.jpg"
Instant Radiance Facewash 100g,FAIR AND HANDSOME,4.3,11,199,159,90-100 ML,face-wash-and-cleanser/fair-and-handsome/fair-and-handsome-instant-radiance-face-wash-100-g/17579368/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17579368/2022/3/24/16397501-22c5-467d-891b-63291e7d59831648112937757-Fair-And-Handsome-Instant-Radiance-Face-Wash-100-gm-67916481-1.jpg"
Floral Print Top,URBANIC,4.2,5,1290,1032,"S,M,L,XL",tops/urbanic/urbanic-women-beige--blue-floral-print-top/16107120/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16107120/2022/3/28/c8dba88e-ee62-41c9-a42d-427861b987d71648453056535-URBANIC-Women-Tops-2531648453056080-1.jpg"
Slim Fit Casual Shirt,Allen Solly,3.3,9,2299,2069,"39,40,42",shirts/allen-solly/allen-solly-men-blue-slim-fit-striped-casual-shirt/16291148/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16291148/2021/11/29/9ab84c54-6618-47b8-849b-c9244aa4b6321638183940673AllenSollyBlueShirt1.jpg"
Men Printed Polo Collar T-shirt,Roadster,0,0,1399,769,"XS,S,M,L,XL",tshirts/roadster/roadster-men-yellow-printed-polo-collar-pure-cotton-t-shirt/17330686/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17330686/2022/5/13/aad8205a-131d-4be1-8eed-344c0c423dfe1652440749351-Roadster-Men-Yellow-Printed-Polo-Collar-Pure-Cotton-T-shirt--1.jpg"
Solid Lightweight Denim Jacket,Voi Jeans,0,0,3299,1682,"S,M,L,XL",jackets/voi-jeans/voi-jeans-men-blue-pure-cotton-solid-lightweight-denim-jacket/16906078/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16906078/2022/2/10/6d3931b6-4a38-4f99-acc7-b2080aa9ce751644488634165-Voi-Jeans-Men-Blue-Pure-Cotton-Solid-Lightweight-Denim-Jacke-1.jpg"
Women Straight Fit Jeans,ZHEIA,0,0,2199,1121,"26,28,30,32,34",jeans/zheia/zheia-women-white-lean-straight-fit-high-rise-mildly-distressed-printed-stretchable-jeans/17615256/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17615256/2022/3/23/149b695d-67fd-40c0-8bee-93806f67d3181648021972402ZHEIAWomenWhiteLeanStraightFitHigh-RiseMildlyDistressedPrint1.jpg"
Women 2Pc Cotton Camisoles,ADA,0,0,449,449,"XS,S,M,L,XL,XXL",camisoles/ada/ada-women-carrot-pink--white-pack-of-2-cotton-solid-short-camisoles/18062126/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18062126/2022/6/2/0dcd6554-c661-4797-a920-30ed76adf9151654172987547ADAWomenPackof2CottonSolidShortCamisoles1.jpg"
Women Pack Of 2 Solid Straight-Fit Ankle-Length Leggings,TAG 7,4.4,93,2999,989,"S,M,L,XL,XXL,3XL",leggings/tag-7/tag-7-women-pack-of-2-solid-straight-fit-ankle-length-leggings/12335890/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/8/22/83538b5a-5470-45ab-8881-c3c62aae25bb1598049220314-1.jpg"
Men Jeans,United Colors of Benetton,0,0,4999,3749,"28,30,32,34,36,40,42",jeans/united-colors-of-benetton/united-colors-of-benetton-men-blue-light-fade-jeans/17623460/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17623460/2022/3/24/f3415597-a5ce-48ed-b708-2d2bc079945a1648093733197UnitedColorsofBenettonMenBlueLightFadeJeans1.jpg"
Girls Striped Top with Shorts,Nauti Nati,4.3,44,1299,779,"6-12M,12-18M,18-24M,24-36M",clothing-set/nauti-nati/nauti-nati-girls-white--blue-striped-top-with-shorts/14245726/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/5/4/6f6b6721-f4b8-49b8-b6bc-c1cc94e9abc61620137664717-1.jpg"
Men Printed Sweatshirt,Levis,0,0,2399,1199,"S,M,L,XL,XXL",sweatshirts/levis/levis-men-yellow-printed-sweatshirt/12256116/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12256116/2022/6/6/a85f7a47-d27a-4373-b505-6a38bfc839941654508150320-Levis-Men-Yellow-Printed-Sweatshirt-5081654508149837-1.jpg"
Women Geometric Anarkali Kurta,Karigari,0,0,1799,699,"XS,S,M,L,XL",kurtas/karigari/karigari-women-pink-geometric-printed-anarkali-kurta/15356238/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15356238/2022/5/19/9d8ce66b-a53e-4d38-ac93-6c764acd4d231652955764015KarigariWomenPinkGeometricPrintedAnarkaliKurta1.jpg"
Women Heels,Metro,0,0,1490,1490,"EURO36,EURO37,EURO38,EURO39,EURO40,EURO41",heels/metro/metro-women-brown-solid-heels-/7725383/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2018/10/31/cf6d02dd-aba2-4c8e-b393-babbc76f845a1540941503218-1.jpg"
