product_name,brand_name,rating,rating_count,marked_price,discounted_price,sizes,product_link,img_link
Men Walking Shoes,Newfeel By Decathlon,4.2,4.3k,899,899,"UK5.5,UK6.5,UK7,UK8,UK8.5,UK9.5,UK10.5,UK11",sports-shoes/newfeel-by-decathlon/newfeel-by-decathlon-men-grey-mesh-walking-non-marking-shoes/14572470/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2021/6/19/2838ca0b-d645-4e81-b8d2-c653dbb6f72a1624120057030-1.jpg"
Men Chronograph Watch,Fossil,4.4,2.6k,9995,4997,Onesize,watches/fossil/fossil-men-black-chronograph-watch-ch2600sor/9037489/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9037489/2019/3/28/57d5f4d8-ac3c-4783-93d5-3f7110d5505b1553774914260-Fossil-Men-Watches-9661553774913372-1.jpg"
Men Slim Fit Casual Shirt,HIGHLANDER,4.1,7.8k,1149,597,"39,40,42,44",shirts/highlander/highlander-men-white--blue-slim-fit-striped-casual-shirt/2347555/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2347555/2019/12/3/77c23017-fd9d-4ad8-95f5-8722154e85ac1575361938857-HIGHLANDER-Men-White--Blue-Slim-Fit-Striped-Casual-Shirt-304-1.jpg"
ColorFit Icon Buzz Smart Watch,NOISE,4,332,4999,3999,Onesize,smart-watches/noise/noise-black-colorfit-icon-buzz-bluetooth-calling-smart-watch-with-voice-assistance/16934964/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16934964/2022/1/25/3a498e2e-7250-4e5e-aa33-1876b6d813741643102245729SmartWatches1.jpg"
Set of Shampoo & Hair Mask,LOreal Professionnel,4.4,538,1330,1330,Pack,hair-care-kit/loreal-professionnel/loreal-professionnel-set-of-x-tenso-care-pro-keratine-hair-shampoo--hair-mask/17764494/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17764494/2022/4/8/3574e023-887e-42d1-9979-ef0e1b4ba8901649407851983-LOreal-Professionnel-Set-of-X-Tenso-Care-Pro-Keratine-Hair-S-1.jpg"
Women Kurta With Trouser,Nayo,4.1,3.1k,3699,1368,"S,M,L,XL,XXL,3XL",kurta-sets/nayo/nayo-women-red-floral-printed-kurta-with-trouser--dupatta/14709966/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14709966/2021/7/10/d2407657-1f04-4d13-9f52-9e134050489b1625905793495-Nayo-Women-Red-Ethnic-Motifs-Printed-Empire-Pure-Cotton-Kurt-1.jpg"
Women Yoke Design Kurta with Salwar With Dupatta,Ziva Fashion,4,117,2999,1499,"S,M,L,XL,XXL",kurta-sets/ziva-fashion/ziva-fashion-women-maroon-ethnic-motifs-yoke-design-panelled-kurta-with-salwar--with-dupatta/18289634/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18289634/2022/5/17/c78df5b6-4e5c-435d-8b05-82e058376cc91652765146117ZivaFashionWomenMaroonEthnicMotifsYokeDesignPanelledKurtawit1.jpg"
Eyeconic Kajal - Deep Black,Lakme,4.6,11.2k,185,170,Onesize,kajal-and-eyeliner/lakme/lakme-eyeconic-kajal---deep-black-035-g/11629088/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11629088/2022/5/10/baa14910-9242-4307-a780-907fa584e12d1652158470552-Lakme-Eyeconic-Kajal---Deep-Black-035-g-3361652158470035-1.jpg"
Women Cotton Straight Trousers,SASSAFRAS,4.2,5.6k,1699,832,"26,28,30,32,34,36",trousers/sassafras/sassafras-women-olive-green-pure-cotton-straight-trousers/13843132/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13843132/2021/3/23/ea4344b1-280b-4021-a9b8-5d67e20f96a81616490669283-SASSAFRAS-Women-Olive-Green-Regular-Fit-Solid-Pure-Cotton-St-1.jpg"
Women Yoke Design Kurta with Palazzos With Dupatta,KALINI,4.2,1.3k,3699,887,"S,M,L,XL,XXL",kurta-sets/kalini/kalini-women-teal-yoke-design-kurta-with-palazzos--with-dupatta/16836356/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16836356/2022/3/24/f41645f5-e62e-452c-ade0-f132d5de30e51648119245986-KALINI-Women-Blue-Yoke-Design-Kurta-with-Palazzos--With-Dupa-1.jpg"
Women Printed Cotton Kurta,Varanga,4.3,4.2k,2799,979,"S,M,L,XL,XXL",kurtas/varanga/varanga-women-mauve--white-bandhani-printed-pure-cotton-kurta/13764318/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13764318/2021/4/7/c6a16eb7-833d-4df2-8e0e-cb694a8a83e51617792817180-Varanga-Peach-Bandhani-Printed-Embroidered-Kurta-69516177928-1.jpg"
Women Pure Cotton Kurta Set,Khushal K,4.2,894,5299,1483,"S,M,L,XL,XXL",kurta-sets/khushal-k/khushal-k-women-green--pink-printed-pure-cotton-kurta-with-palazzos--dupatta/17048604/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17048604/2022/2/4/11b842c5-d9d4-4fee-baa2-0972e3a673641643970773675KhushalKWomenGreenEthnicMotifsPrintedEmpireGottaPattiPureCot7.jpg"
Men Enzo Running Shoes,Puma,4.4,213,5499,2749,"UK6,UK7,UK8,UK9,UK10,UK11",sports-shoes/puma/puma-men-black-enzo-running-shoes/10248557/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10248557/2019/7/24/24a94999-7aa8-424c-b11b-8358711fbd2d1563966868518-Puma-Men-Sports-Shoes-4071563966867568-1.jpg"
Floral Print Fit & Flare Dress,Antheaa,4.4,6.3k,2459,1475,"XS,S,M,L,XL,XXL",dresses/antheaa/antheaa-black--rust-orange-floral-print-tiered-midi-fit--flare-dress-with-ruffles/12595594/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12595594/2020/10/15/b6e22b58-3450-468f-afeb-3218b6ce7acb1602737925709SareemallNavyBluePolyChiffonSolidEthnicPartywearSareewithMat1.jpg"
Women Yoke Design Kurta with Trousers With Dupatta,IkDaiya,4,48,5198,1398,"M,L,XL,XXL,3XL",kurta-sets/ikdaiya/ikdaiya-women-pink-floral-yoke-design-empire-thread-work-kurta-with-trousers-with-dupatta/18111724/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18111724/2022/5/2/60f91da0-0770-4762-98e9-844ddc5b2de01651473553606IkDaiyaWomenPinkFloralYokeDesignEmpireKurtiwithPatialaWithDu1.jpg"
DuoPods A25 True Earbuds,mivi,3.5,282,2999,1199,Onesize,headphones/mivi/mivi-duopods-a25-true-wireless-earbuds---black/17978702/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17978702/2022/5/27/4bdb117a-d43b-4051-a965-4524ad2e17721653634648802-Mivi-DuoPods-A25-True-Wireless-Earbuds---Black-8611653634648-1.jpg"
BT3101/15 Beard Trimmer,Philips,4.3,6.5k,1495,1199,Onesize,trimmer/philips/philips-men-bt310115-series-3000-beard-trimmer---white/11915238/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11915238/2021/10/11/e97689dd-24fb-4336-bba7-8b1ea7bb302f1633932426722-Philips-Men-BT310115-Series-3000-Beard-Trimmer---White-25616-1.jpg"
Pulsefit BT Calling Smartwatch,pTron,4.2,71,7999,2949,Onesize,smart-watches/ptron/ptron-pulsefit-pro-bluetooth-calling-smartwatch-with-169-full-touch-screen---black/18056332/buy,
Women Floral Embroidered Kurta,Soch,0,0,1798,1348,"XS,S,M,L,XL,XXL",kurtas/soch/soch-women-green-floral-embroidered-keyhole-neck-flared-sleeves-thread-work-kurta/18452064/buy,
Airdopes 131 Type C Earbuds,boAt,4.3,15.1k,2990,1499,Onesize,headphones/boat/boat-unisex-navy-blue-airdopes-131-tws-iwp-type-c-port-earbuds/11888930/buy,
Ninja Touch to Wake Smartwatch,Fire-Boltt,4.1,2k,4999,1899,33 mm,smart-watches/fire-boltt/fire-boltt-ninja-unisex-touch-to-wake-spo2-smartwatch-07bswaay---beige/15759800/buy,
Women Relaxed Fit Jeans,SASSAFRAS,4.2,5.2k,1999,959,"26,28,30,32,34,36",jeans/sassafras/sassafras-women-blue-pure-cotton-relaxed-fit-high-rise-clean-look-cropped-jeans/13000352/buy,
Men Sneakers,Roadster,3.3,1.1k,3795,872,"UK6,UK7,UK8,UK9,UK10,UK11",casual-shoes/roadster/the-roadster-lifestyle-co-men-white-sneakers/16513990/buy,
VS102 Bluetooth  Headset,NOISE,4.2,4.6k,2999,1299,Onesize,headphones/noise/noise-buds-vs102-truly-wireless-bluetooth-headset--jet-black-true-wireless/15622444/buy,
Women Embroidered Kurta with Trousers With Dupatta,Anubhutee,4.2,1.2k,4899,1763,"S,M,L,XL,XXL",kurta-sets/anubhutee/anubhutee-women-navy-blue-ethnic-motifs-embroidered-thread-work-kurta-with-trousers--with-dupatta/16331376/buy,
Women Ethnic Motifs Printed Kurta,Varanga,4.2,1.1k,3299,791,"S,M,L,XL,XXL",kurtas/varanga/varanga-women-navy-blue--beige-ethnic-motifs-printed-keyhole-neck-gotta-patti-kurta/15268846/buy,
Zari Embroidered Kurta set,Indo Era,4.3,1.9k,6999,1889,"XS,S,M,L,XL,XXL",kurta-sets/indo-era/indo-era-beige--maroon-zari-embroidered-straight-kurta-palazzo-with-dupatta-set/13962282/buy,
Men Rapid Dry Running Joggers,HRX by Hrithik Roshan,3.7,11.4k,1899,1139,"S,M,L,XL,XXL",track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-black-solid-rapid-dry-running-joggers/7610386/buy,
Unisex Solid Bayaband Clogs,Crocs,4.4,4.6k,3495,2446,"UK3,UK4,UK5,UK6,UK7,UK8,UK9,UK10",flip-flops/crocs/crocs-unisex-navy-blue-solid-bayaband-clogs/11567688/buy,
Men JORDAN BREAK SLIDE Slip-On,Nike,3.8,8,1995,1795,"UK6,UK7,UK8,UK9,UK10,UK11",flip-flops/nike/nike-men-black-jordan-break-slide-slip-on/11045800/buy,
Women Solid Cotton Joggers,Roadster,4.2,4.1k,1299,584,"XS,S,M,L,XL",track-pants/roadster/roadster-women-rose-solid-cotton-joggers/14955212/buy,
Men Slim Fit Casual Shirt,Dennis Lingo,4.1,11k,1849,684,"38,40,42,44,46",shirts/dennis-lingo/dennis-lingo-men-pink-slim-fit-casual-shirt/7488102/buy,
Men Slim Fit Casual Shirt,Dennis Lingo,4.1,11k,1849,684,"38,40,42,44,46",shirts/dennis-lingo/dennis-lingo-men-pink-slim-fit-casual-shirt/7488102/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/7488102/2019/8/22/8002a744-0dad-4dbb-9481-cf0090134c3b1566454086786-Dennis-Lingo-Men-Pink-Slim-Fit-Solid-Casual-Shirt-9891566454-1.jpg"
Xpods True Wireless Earphones,BOULT AUDIO,3.7,1k,4999,1299,Onesize,headphones/boult-audio/boult-audio-xpods-true-wireless-earbuds---black/16297728/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16297728/2022/4/13/b56ef37d-a27b-448e-8246-b9db2691020d1649841271619-BOULT-AUDIO-Xpods-True-Wireless-Earbuds---Black-145164984127-1.jpg"
Women Trousers,KASSUALLY,4.1,1.7k,1599,895,"26,28,30,32,34,36",trousers/kassually/kassually-women-black-trousers/12723704/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/10/11/f3b7eb35-ea09-4bd6-b0e7-9de4157b14bd1602370012077-1.jpg"
Men Slim Fit Jeans,Levis,4.4,96,3399,2889,"28,30,32,34,36,38",jeans/levis/levis-men-blue-slim-fit-mid-rise-light-fade-stretchable-jeans/16747906/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16747906/2022/5/5/4880107a-dd6a-4ee6-8c7b-8622b142b6c21651749303669-Levis-Men-Blue-Slim-Fit-Mid-Rise-Light-Fade-Stretchable-Jean-1.jpg"
Men Linen-Blend Shirt,H&M,4.5,26,1999,1999,"36,38,40,42,44",shirts/hm/hm-men-black-relaxed-fit-linen-blend-shirt/17941318/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17941318/2022/4/19/9648437c-d732-4b6a-b644-dfce70a3eac21650386852398RelaxedFitLinen-blendshirt1.jpg"
Women Analogue Watch,DressBerry,4.4,19.2k,3099,1239,Onesize,watches/dressberry/dressberry-women-mauve-analogue-watch/2278228/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2278228/2022/4/19/2451411c-8346-4b8e-b228-e60351d536161650342959173-DressBerry-Women-Mauve-Analogue-Watch-1341650342959089-7.jpg"
Men Analogue Watch,Daniel Klein,4.2,4.6k,5100,2805,Onesize,watches/daniel-klein/daniel-klein-premium-men-coffee-brown-analogue-watch-dk11599-4/2466430/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2466430/2019/2/5/3fc19a1d-4d1b-483d-9671-bc1601eaa7d51549348453281-Daniel-Klein-Premium-Men-Coffee-Brown-Analogue-Watch-DK11599-1.jpg"
Men Printed Thong Flip-Flops,Duke,4.6,105,499,449,"UK6,UK7,UK8,UK9,UK10",flip-flops/duke/duke-men-green--white-printed-thong-flip-flops/17874894/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17874894/2022/4/13/1f9f6e5d-bdb3-430b-81f5-1216ca8d0c1a1649848398125DukeMenGreenFlipFlops1.jpg"
X-Tenso Care Hair Mask 196g,LOreal Professionnel,4.5,209,720,720,Onesize,hair-cream-and-mask/loreal-professionnel/loreal-professionnel-x-tenso-care-hair-mask---196g/1444723/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1444723/2022/4/5/9bc54932-d16a-4679-b4ac-6e60169d3a8e1649151865069-LOreal-Professionnel-Unisex-X-Tenso-Care-Hair-Mask-642164915-1.jpg"
XTENSO Straight Shampoo 250ml,LOreal Professionnel,4.3,329,610,610,100-350 ML,shampoo-and-conditioner/loreal-professionnel/loreal-professionnel-xtenso-care-pro-keratine-straight-hair-shampoo-250-ml/1444681/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1444681/2022/4/5/54e03a4b-6d96-4531-8624-86c6b5a05a221649151904657-LOreal-Professionnel-Unisex-XTENSO-Care-Pro-Keratine-Straigh-1.jpg"
Yoke Design Kurta with Trousers & Dupatta,Anouk,4.3,6k,2799,1119,"XS,S,M,L,XL,XXL",kurta-sets/anouk/anouk-women-mustard-yellow-yoke-design-foil-printed-kurta-with-trousers--dupatta/13902678/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13902678/2021/4/6/a5dfcb9a-af2a-4ed8-98bf-e10a8b3b5a891617704827106-Anouk-Women-Kurta-Sets-911617704825967-1.jpg"
15 Inch Laptop Overnighter-45L,Tommy Hilfiger,4.4,727,10999,3099,S,trolley-bag/tommy-hilfiger/tommy-hilfiger-unisex-navy-blue-striped-15-inch-laptop-overnighter---45-litres/15197990/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15197990/2021/10/1/72c61899-c50f-4cc5-8fb3-b1226bf5f7a31633067312766-Tommy-Hilfiger-Unisex-Trolley-Bag-4661633067312270-1.jpg"
Men SPECTER 5.0 Sliders,U.S. Polo Assn.,4.3,234,1599,1119,"UK6,UK7,UK8,UK9,UK10,UK11",flip-flops/us-polo-assn/u-s-polo-assn-men-black-specter-50-sliders/17115412/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17115412/2022/2/17/bd7c0800-36cd-4d59-af23-16f008bcbe991645097233573-US-Polo-Assn-Men-Flip-Flops-1681645097232221-1.jpg"
DuoPods A25 Earbuds,mivi,3.5,78,2999,1199,Onesize,headphones/mivi/mivi-duopods-a25-true-wireless-earbuds-white/17978688/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17978688/2022/5/27/dc28d1b2-8568-437d-b3ae-f723470c52a71653634625697-Mivi-DuoPods-A25-True-Wireless-Earbuds-White-706165363462533-1.jpg"
Women Analogue Watch,Daniel Klein,4.3,5.1k,5050,2777,Onesize,watches/daniel-klein/daniel-klein-premium-women-silver-toned-dial-watch-dk11138-2/1620103/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/1620103/2020/11/17/e534cf64-eb40-495e-a44f-4d6d31cced0c1605623766871-Daniel-Klein-Premium-Women-Silver-Toned-Dial-Watch-DK11138-2-1.jpg"
Chanderi Yoke Design Kurta Set,Varanga,4.3,4k,5999,2399,"XS,S,M,L,XL,XXL",kurta-sets/varanga/varanga-women-mauve-zari-yoke-design-chanderi-silk-kurta-with-trousers--dupatta/12541372/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12541372/2020/11/6/da18ab22-79a1-46f0-a0cf-58c313fe98881604665115144VarangaWomenMauveZariYokeDesignChanderiSilkKurtawithTrousers1.jpg"
Men Skinny Fit Jeans,WROGN,4.1,1k,2799,1399,"28,30,32,34,36,38",jeans/wrogn/wrogn-men-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/8673407/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8673407/2019/4/1/ffa55417-328e-4259-a757-07aa873135201554120715115-WROGN-Men-Blue-Skinny-Fit-Mid-Rise-Clean-Look-Stretchable-Je-1.jpg"
Women Yoke Design Kurti with Palazzos With Dupatta,IkDaiya,4.3,24,5198,1398,"M,L,XL,XXL,3XL",kurta-sets/ikdaiya/ikdaiya-women-turquoise-blue-ethnic-motifs-yoke-design-mirror-work-kurti-with-palazzos--with-dupatta/18111726/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18111726/2022/5/2/5a1c6f5d-8532-42e5-9f23-e5222fb095691651475693731IkDaiyaWomenTealEthnicMotifsYokeDesignEmpireKurtiwithPalazzo1.jpg"
Women Printed Kurti with Trousers,Soch,3.2,5,1998,999,"S,M,L,XL",kurta-sets/soch/soch-women-yellow-printed-chanderi-kurta-with-trousers/17481810/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17481810/2022/3/11/78d96ccc-4cc9-4109-82df-23f643e982581646982641230SochWomenYellowPrintedEmpireChanderiCottonKurtiwithTrousers1.jpg"
Unisex Solid Bayaband Clogs,Crocs,4.4,2.8k,3495,2446,"UK3,UK4,UK5,UK6,UK7,UK8,UK9,UK10",flip-flops/crocs/crocs-unisex-black-solid-bayaband-clogs/11567686/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11567686/2020/3/20/29f37759-2106-442c-9c25-2e4bbdc42b631584701266580-Crocs-Unisex-Black-Sandals-1481584701265406-1.jpg"
Men Slim-Fit Track Pants,HIGHLANDER,4,8.7k,999,379,"S,M,L,XL",track-pants/highlander/highlander-men-black-solid-slim-fit-track-pants/9838377/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9838377/2019/7/12/78179e92-0f78-4fca-8eb5-b0ca44a060b01562927656990-HIGHLANDER-Men-Black-Solid-Slim-Fit-Track-Pants-270156292765-1.jpg"
